Frame #,# Obj,X,Y,Z,Doppler,Intensity
600,15,-0.16211,1.3896,1.0146,0,16
600,15,-0.16504,1.4023,1.0459,0,15
600,15,-0.11133,1.415,1.085,0,10
600,15,-0.20898,1.5078,0.68555,-0.71201,8
600,15,-0.15918,1.501,0.77832,-0.71201,16
600,15,-0.1084,1.4492,0.93555,-0.71201,21
600,15,-0.16504,1.46,0.96387,-0.71201,19
600,15,-0.22363,1.5313,0.89355,-0.71201,12
600,15,-0.20898,1.498,0.70605,-0.356,13
600,15,-0.10645,1.4336,0.90527,-0.356,24
600,15,-0.1084,1.4111,0.99219,-0.356,31
600,15,-0.10938,1.415,1.0361,-0.356,29
600,15,-0.16797,1.4678,1.0049,-0.356,19
602,15,-0.15137,1.3555,0.85645,0,10
602,15,-0.20508,1.3701,0.87793,0,15
602,15,-0.20898,1.4473,0.80469,0,17
602,15,-0.21191,1.4756,0.81445,0,14
602,15,-0.21582,1.5479,0.7373,0,8
602,15,-0.15137,1.416,0.75293,-0.71201,9
602,15,-0.10254,1.4443,0.77051,-0.71201,14
602,15,-0.20898,1.5039,0.69336,-0.71201,15
602,15,-0.15918,1.5322,0.7168,-0.71201,12
602,15,-0.19727,1.3896,0.72852,-0.356,8
602,15,-0.15137,1.377,0.82129,-0.356,20
602,15,-0.15332,1.4229,0.80176,-0.356,31
602,15,-0.15625,1.4678,0.7793,-0.356,35
602,15,-0.15918,1.5029,0.77441,-0.356,29
602,15,-0.16211,1.5498,0.74707,-0.356,16
625,1,-0.41211,2.1406,0.27441,-0.356,5
628,6,-0.44824,1.8105,0.85059,0,5
628,6,-0.32031,1.9053,0.68652,-0.71201,7
628,6,-0.37305,1.8086,0.74707,-0.356,6
628,6,-0.31543,1.8779,0.67676,-0.356,10
628,6,-0.32031,1.8945,0.71582,-0.356,11
628,6,-0.3252,1.9326,0.69727,-0.356,10
630,11,-0.3623,1.7256,0.79297,0,9
630,11,-0.36816,1.7207,0.86816,0,10
630,11,-0.37305,1.6387,1.0684,0,8
630,11,-0.30176,1.7803,0.69043,-0.71201,13
630,11,-0.24512,1.7949,0.75488,-0.71201,15
630,11,-0.37305,1.7949,0.77734,-0.71201,12
630,11,-0.29785,1.7314,0.73242,-0.356,12
630,11,-0.24121,1.7588,0.76465,-0.356,19
630,11,-0.24512,1.7568,0.83887,-0.356,21
630,11,-0.24902,1.7842,0.84961,-0.356,17
630,11,-0.37891,1.7939,0.84961,-0.356,10
631,8,-0.35156,1.7021,0.70313,0,7
631,8,-0.35742,1.6523,0.875,0,8
631,8,-0.3623,1.6592,0.92285,0,7
631,8,-0.29785,1.7314,0.73242,-0.71201,9
631,8,-0.28809,1.7021,0.65137,-0.356,8
631,8,-0.29297,1.6982,0.7373,-0.356,13
631,8,-0.29785,1.7354,0.72363,-0.356,16
631,8,-0.30176,1.7656,0.72656,-0.356,13
632,9,-0.34082,1.5488,0.88477,0,6
632,9,-0.3457,1.6016,0.84863,0,9
632,9,-0.35156,1.6895,0.73145,0,9
632,9,-0.35742,1.6836,0.81445,0,6
632,9,-0.34082,1.6563,0.66211,-0.356,11
632,9,-0.28809,1.6826,0.7002,-0.356,16
632,9,-0.29297,1.7207,0.68457,-0.356,17
632,9,-0.35742,1.7617,0.62793,-0.356,11
632,9,0.77344,1.2813,-1.1768,-0.356,6
633,17,-0.27441,1.4805,0.90625,0,6
633,17,-0.22363,1.5488,0.86133,0,16
633,17,-0.22656,1.5693,0.88379,0,25
633,17,-0.23047,1.5986,0.89258,0,28
633,17,-0.29297,1.6201,0.89551,0,23
633,17,-0.29785,1.6279,0.94043,0,13
633,17,-0.22363,1.624,0.70996,-0.71201,16
633,17,-0.22656,1.6289,0.77051,-0.71201,26
633,17,-0.23047,1.6641,0.76367,-0.71201,30
633,17,-0.23438,1.6914,0.77246,-0.71201,25
633,17,-0.29785,1.7256,0.74707,-0.71201,13
633,17,-0.27441,1.582,0.71387,-0.356,11
633,17,-0.22363,1.585,0.79492,-0.356,29
633,17,-0.22656,1.6016,0.82422,-0.356,48
633,17,-0.23047,1.6289,0.83691,-0.356,54
633,17,-0.23438,1.6533,0.85156,-0.356,45
633,17,-0.23828,1.6758,0.87109,-0.356,25
634,14,-0.37793,1.4873,0.79492,0,5
634,14,-0.27441,1.4531,0.94922,0,10
634,14,-0.33496,1.4688,0.96094,0,12
634,14,-0.28418,1.5107,0.9668,0,12
634,14,-0.3457,1.541,0.9541,0,8
634,14,-0.3291,1.4766,0.89453,-0.71201,10
634,14,-0.33496,1.5742,0.77637,-0.71201,13
634,14,-0.34082,1.583,0.82227,-0.71201,12
634,14,-0.3457,1.6387,0.77539,-0.71201,9
634,14,-0.26953,1.4297,0.93262,-0.356,10
634,14,-0.27441,1.5098,0.85547,-0.356,18
634,14,-0.2793,1.5371,0.86719,-0.356,24
634,14,-0.28418,1.5947,0.82031,-0.356,22
634,14,-0.28809,1.5977,0.87793,-0.356,15
635,18,-0.26563,1.4883,0.77539,0,11
635,18,-0.21582,1.5303,0.77344,0,19
635,18,-0.21973,1.5605,0.77832,0,23
635,18,-0.2793,1.582,0.78125,0,19
635,18,-0.28418,1.627,0.75488,0,11
635,18,-0.21191,1.5752,0.59863,-0.71201,13
635,18,-0.21582,1.5801,0.66602,-0.71201,23
635,18,-0.21973,1.5977,0.69824,-0.71201,28
635,18,-0.22363,1.6338,0.6875,-0.71201,25
635,18,-0.28418,1.6514,0.69922,-0.71201,14
635,18,-0.3457,1.6748,0.69238,-0.71201,5
635,18,-0.31348,1.4678,0.73047,-0.356,7
635,18,-0.21191,1.5068,0.75586,-0.356,21
635,18,-0.21582,1.5586,0.71387,-0.356,37
635,18,-0.21973,1.5879,0.7207,-0.356,44
635,18,-0.22363,1.6152,0.72949,-0.356,38
635,18,-0.22656,1.6582,0.70605,-0.356,22
635,18,-0.28809,1.6709,0.72754,-0.356,8
636,8,-0.20898,1.3896,0.90039,0,8
636,8,-0.31836,1.4727,0.78516,0,11
636,8,-0.26953,1.5303,0.75586,0,12
636,8,-0.27441,1.5566,0.76855,0,9
636,8,-0.20898,1.4023,0.88184,-0.356,15
636,8,-0.26563,1.4434,0.85547,-0.356,21
636,8,-0.26953,1.5332,0.75098,-0.356,22
636,8,-0.27441,1.5928,0.68945,-0.356,17
637,11,-0.20898,1.5488,0.58789,0,8
637,11,-0.26563,1.54,0.66602,0,11
637,11,-0.21582,1.5889,0.64453,0,12
637,11,-0.27441,1.6084,0.65234,0,8
637,11,-0.26953,1.6279,0.5127,-0.71201,9
637,11,-0.20898,1.5449,0.59766,-0.356,17
637,11,-0.21191,1.5645,0.62793,-0.356,25
637,11,-0.21582,1.5684,0.69336,-0.356,25
637,11,-0.21973,1.6074,0.6748,-0.356,17
637,11,0.69043,1.167,-1.0234,0,6
637,11,0.75586,1.0713,-1.126,-0.71201,5
638,8,-0.20508,1.3994,0.83105,0,9
638,8,-0.20898,1.4307,0.83496,0,11
638,8,-0.21191,1.4863,0.7959,0,10
638,8,-0.20117,1.333,0.88184,-0.356,11
638,8,-0.25586,1.416,0.78613,-0.356,19
638,8,-0.20898,1.4717,0.75977,-0.356,23
638,8,-0.21191,1.5107,0.74609,-0.356,20
638,8,-0.21582,1.5674,0.69531,-0.356,12
639,4,-0.20117,1.4639,0.64063,-0.356,9
639,4,-0.25586,1.4863,0.64355,-0.356,12
639,4,-0.20898,1.5098,0.68164,-0.356,12
639,4,-0.15918,1.4834,0.81152,-0.356,9
666,2,-0.31152,1.8711,0.60742,-0.356,9
666,2,-0.31543,1.9336,0.49414,-0.356,8
668,3,-0.18359,1.7637,0.83984,-0.71201,9
668,3,-0.24121,1.7246,0.83887,-0.356,8
668,3,-0.30664,1.7373,0.8584,-0.356,9
669,11,-0.3457,1.584,0.88086,0,6
669,11,-0.29297,1.6602,0.82031,0,6
669,11,-0.28809,1.6494,0.77441,-0.71201,9
669,11,-0.17578,1.7002,0.77051,-0.71201,11
669,11,-0.17871,1.6621,0.91113,-0.71201,11
669,11,-0.24121,1.7041,0.87891,-0.71201,9
669,11,-0.28418,1.6309,0.74609,-0.356,8
669,11,-0.28809,1.6914,0.67871,-0.356,12
669,11,-0.29297,1.6992,0.73535,-0.356,14
669,11,-0.17871,1.6865,0.86523,-0.356,13
669,11,-0.24121,1.6611,0.95801,-0.356,10
670,10,-0.17285,1.5156,1.0381,0,9
670,10,-0.29297,1.4668,1.1299,0,8
670,10,-0.29785,1.6211,0.95215,0,6
670,10,-0.17285,1.6143,0.87695,-0.71201,13
670,10,-0.17578,1.6553,0.8623,-0.71201,13
670,10,-0.29785,1.5918,1.002,-0.71201,8
670,10,-0.16992,1.4727,1.0479,-0.356,10
670,10,-0.17285,1.5391,1.0029,-0.356,17
670,10,-0.23438,1.585,0.97266,-0.356,17
670,10,-0.23828,1.6074,0.99121,-0.356,12
671,15,-0.26953,1.4688,0.87012,0,11
671,15,-0.16504,1.4668,0.95313,0,22
671,15,-0.22363,1.4697,0.99023,0,28
671,15,-0.22656,1.5371,0.94043,0,26
671,15,-0.23047,1.5615,0.95508,0,16
671,15,-0.16211,1.5029,0.83691,-0.71201,12
671,15,-0.21973,1.5342,0.82813,-0.71201,23
671,15,-0.22363,1.5557,0.84961,-0.71201,31
671,15,-0.16992,1.5635,0.90723,-0.71201,29
671,15,-0.23047,1.6113,0.86914,-0.71201,18
671,15,-0.21582,1.4834,0.85938,-0.356,21
671,15,-0.16504,1.5029,0.89551,-0.356,41
671,15,-0.16797,1.5264,0.91406,-0.356,54
671,15,-0.22656,1.5537,0.91113,-0.356,49
671,15,-0.17285,1.5596,0.9707,-0.356,31
672,17,-0.15918,1.4707,0.83594,0,10
672,17,-0.16211,1.457,0.91406,0,19
672,17,-0.16504,1.4902,0.91699,0,25
672,17,-0.16797,1.5391,0.89258,0,24
672,17,-0.16992,1.5752,0.88672,0,16
672,17,-0.28809,1.6094,0.85645,0,6
672,17,-0.21191,1.4814,0.80469,-0.71201,11
672,17,-0.16211,1.4961,0.84863,-0.71201,25
672,17,-0.16504,1.5547,0.80176,-0.71201,34
672,17,-0.16797,1.582,0.8125,-0.71201,32
672,17,-0.16992,1.625,0.79297,-0.71201,22
672,17,-0.21191,1.4512,0.85645,-0.356,19
672,17,-0.16211,1.501,0.8418,-0.356,38
672,17,-0.16504,1.5283,0.85156,-0.356,51
672,17,-0.16797,1.5498,0.87305,-0.356,48
672,17,-0.22656,1.5713,0.88184,-0.356,31
672,17,-0.17285,1.6064,0.8916,-0.356,13
673,17,-0.31348,1.4336,0.79688,0,8
673,17,-0.26563,1.5107,0.73047,0,12
673,17,-0.26953,1.584,0.63574,0,13
673,17,-0.3291,1.5957,0.65918,0,9
673,17,-0.26563,1.5459,0.65234,-0.71201,9
673,17,-0.26953,1.6055,0.5791,-0.71201,9
673,17,-0.25586,1.3965,0.82031,-0.356,8
673,17,-0.26074,1.4521,0.78027,-0.356,18
673,17,-0.26563,1.542,0.66211,-0.356,25
673,17,-0.26953,1.5635,0.68359,-0.356,25
673,17,-0.27441,1.6211,0.62012,-0.356,18
673,17,0.64844,1.4189,-0.74414,0,7
673,17,0.65918,1.2383,-1.0586,0,6
673,17,0.63672,1.3721,-0.77246,-0.71201,5
673,17,0.64844,1.1768,-1.0869,-0.71201,6
673,17,0.64844,1.2471,-1.0059,-0.356,14
673,17,0.71387,1.2334,-1.0283,-0.356,12
674,9,-0.26074,1.4561,0.77344,0,7
674,9,-0.26563,1.4463,0.84961,0,7
674,9,-0.32422,1.5508,0.69043,0,5
674,9,-0.26074,1.4863,0.71289,-0.71201,6
674,9,-0.21191,1.5752,0.59863,-0.71201,7
674,9,-0.20508,1.3818,0.86035,-0.356,10
674,9,-0.20898,1.4658,0.77051,-0.356,15
674,9,-0.21191,1.5059,0.75684,-0.356,15
674,9,-0.21582,1.5459,0.74121,-0.356,12
675,8,-0.15332,1.4121,0.81934,0,7
675,8,-0.26074,1.3955,0.87793,0,7
675,8,-0.31836,1.4404,0.84277,0,6
675,8,-0.15137,1.4463,0.69238,-0.356,8
675,8,-0.15332,1.4482,0.75488,-0.356,13
675,8,-0.15625,1.4902,0.73535,-0.356,15
675,8,-0.15918,1.5557,0.66309,-0.356,13
675,8,-0.21582,1.5283,0.77832,-0.356,9
694,32,-0.19727,1.3486,0.80176,0,9
694,32,-0.20117,1.3115,0.91406,0,14
694,32,-0.20508,1.3477,0.91309,0,16
694,32,-0.26074,1.3711,0.91602,0,12
694,32,-0.18945,1.6436,1.1602,0,13
694,32,-0.19238,1.6768,1.1631,0,24
694,32,-0.19531,1.7373,1.126,0,31
694,32,-0.19727,1.8135,1.0576,0,27
694,32,-0.2002,1.8945,0.96973,0,18
694,32,-0.12793,1.8584,0.85645,0.356,9
694,32,-0.19531,1.8408,0.94727,0.356,11
694,32,-0.19727,1.8945,0.90527,0.356,10
694,32,-0.19434,1.3301,0.77637,-0.71201,9
694,32,-0.14844,1.3271,0.84766,-0.71201,23
694,32,-0.20117,1.3789,0.80859,-0.71201,33
694,32,-0.20508,1.4014,0.82617,-0.71201,34
694,32,-0.26074,1.3818,0.89941,-0.71201,23
694,32,-0.12793,1.6309,1.2354,-0.71201,22
694,32,-0.19531,1.7324,1.1338,-0.71201,27
694,32,-0.19727,1.8955,0.90234,-0.71201,24
694,32,-0.2002,2.0049,0.71484,-0.71201,15
694,32,-0.19434,1.2607,0.88379,-0.356,9
694,32,-0.19727,1.3135,0.85938,-0.356,23
694,32,-0.20117,1.3428,0.86621,-0.356,35
694,32,-0.20508,1.374,0.87207,-0.356,37
694,32,-0.26074,1.4121,0.85059,-0.356,27
694,32,-0.26563,1.4756,0.79883,-0.356,13
694,32,-0.18945,1.6719,1.1191,-0.356,29
694,32,-0.19238,1.6982,1.1328,-0.356,52
694,32,-0.12988,1.7754,1.0742,-0.356,66
694,32,-0.19727,1.8613,0.9707,-0.356,59
694,32,-0.13379,1.9482,0.86914,-0.356,38
695,32,-0.19043,1.4014,0.56543,0,6
695,32,-0.19434,1.3369,0.76465,0,14
695,32,-0.19727,1.335,0.82422,0,22
695,32,-0.20117,1.3467,0.86035,0,24
695,32,-0.20508,1.3613,0.8916,0,19
695,32,-0.31348,1.3447,0.93848,0,8
695,32,0,1.2764,1.5293,0,15
695,32,-0.063477,1.4453,1.4111,0,18
695,32,0,1.4824,1.417,0,16
695,32,0,1.3887,1.5479,0,10
695,32,-0.24707,1.3086,0.85352,0.356,6
695,32,-0.20117,1.291,0.94238,0.356,7
695,32,-0.14551,1.4053,0.64258,-0.71201,14
695,32,-0.19727,1.3994,0.71094,-0.71201,26
695,32,-0.15137,1.4307,0.72363,-0.71201,32
695,32,-0.20508,1.4375,0.7627,-0.71201,25
695,32,-0.20898,1.4189,0.85449,-0.71201,14
695,32,0,1.4082,1.4492,-0.71201,14
695,32,0,1.3838,1.5127,-0.71201,11
695,32,-0.23828,1.3535,0.65625,-0.356,8
695,32,-0.19434,1.3682,0.70605,-0.356,25
695,32,-0.19727,1.3701,0.76563,-0.356,42
695,32,-0.20117,1.3926,0.78516,-0.356,48
695,32,-0.15332,1.4072,0.8291,-0.356,36
695,32,-0.20898,1.4238,0.8457,-0.356,18
695,32,0,1.4492,1.3662,-0.356,30
695,32,0,1.4746,1.3818,-0.356,36
695,32,-0.064453,1.4873,1.4092,-0.356,33
695,32,-0.12988,1.5039,1.4307,-0.356,21
695,32,0.64063,1.8184,-0.69629,0,9
695,32,0.69434,1.2012,1.4697,-0.71201,8
695,32,0.64063,1.4668,1.2813,-0.71201,7
696,42,-0.18262,1.1934,0.8291,0,11
696,42,-0.13965,1.2344,0.8291,0,27
696,42,-0.14258,1.2666,0.83398,0,41
696,42,-0.14551,1.3125,0.81641,0,43
696,42,-0.14844,1.3418,0.82324,0,30
696,42,-0.20117,1.4131,0.74609,0,14
696,42,0,1.9404,0.29004,0,8
696,42,0,1.9668,0.3125,0,8
696,42,-0.18945,1.9443,0.51563,0,11
696,42,-0.25586,1.8936,0.74414,0,17
696,42,-0.25977,1.8662,0.87891,0,21
696,42,-0.26367,1.8896,0.89746,0,19
696,42,-0.2002,1.9346,0.88672,0,13
696,42,-0.18262,1.2549,0.73242,-0.71201,10
696,42,-0.13965,1.2852,0.74902,-0.71201,28
696,42,-0.14258,1.3271,0.73438,-0.71201,46
696,42,-0.09668,1.3623,0.73828,-0.71201,49
696,42,-0.14844,1.4072,0.70605,-0.71201,36
696,42,-0.20117,1.46,0.65039,-0.71201,17
696,42,0,1.9912,0.032227,-0.71201,5
696,42,-0.25293,2.0049,0.014648,-0.71201,9
696,42,-0.25586,1.9619,0.53613,-0.71201,16
696,42,-0.19531,1.9365,0.73242,-0.71201,22
696,42,-0.13184,1.9453,0.80273,-0.71201,21
696,42,-0.13379,1.9961,0.75293,-0.71201,14
696,42,-0.1377,1.2324,0.7793,-0.356,21
696,42,-0.09375,1.2637,0.79102,-0.356,51
696,42,-0.14258,1.2949,0.78809,-0.356,79
696,42,-0.14551,1.335,0.7793,-0.356,83
696,42,-0.14844,1.3877,0.74512,-0.356,59
696,42,-0.15137,1.4219,0.74121,-0.356,28
696,42,0,1.9551,0.16992,-0.356,15
696,42,0,1.9766,0.24512,-0.356,14
696,42,-0.12598,1.9805,0.38379,-0.356,20
696,42,-0.19238,1.9287,0.66992,-0.356,31
696,42,-0.19531,1.8984,0.82715,-0.356,39
696,42,-0.19727,1.9209,0.84863,-0.356,36
696,42,-0.2002,1.9775,0.78906,-0.356,24
696,42,-1.1826,0.49414,-1.5244,0,5
696,42,0.87109,0.41309,1.7432,-0.71201,4
696,42,0.98145,0,1.8096,-0.356,8
696,42,0.99609,0,-1.9639,-0.356,8
697,47,-0.21973,1.1631,0.75879,0,7
697,47,-0.089844,1.1748,0.81934,0,23
697,47,-0.1377,1.2158,0.80469,0,40
697,47,-0.13965,1.2344,0.8291,0,48
697,47,-0.14258,1.2646,0.83691,0,39
697,47,-0.14551,1.3096,0.82031,0,22
697,47,-0.24121,1.6709,0.94141,0,11
697,47,-0.18359,1.7373,0.89258,0,19
697,47,-0.24902,1.8174,0.77637,0,20
697,47,-0.25293,1.8506,0.77246,0,13
697,47,0,1.7129,1.127,0,9
697,47,0,2.0488,0.60938,0,10
697,47,0.067383,2.0645,0.65527,0,9
697,47,-0.24512,1.9365,0.20117,-1.068,8
697,47,-0.24902,1.958,0.26855,-1.068,9
697,47,-0.21973,1.1973,0.70313,-0.71201,8
697,47,-0.13477,1.2393,0.71191,-0.71201,24
697,47,-0.1377,1.2715,0.71289,-0.71201,42
697,47,-0.13965,1.293,0.73535,-0.71201,49
697,47,-0.14258,1.3135,0.75781,-0.71201,40
697,47,-0.14551,1.3613,0.73047,-0.71201,22
697,47,-0.18164,1.79,0.70703,-0.71201,22
697,47,-0.18359,1.8652,0.58203,-0.71201,37
697,47,-0.24902,1.9023,0.53516,-0.71201,38
697,47,-0.25293,1.9375,0.51758,-0.71201,26
697,47,0,1.8799,0.81836,-0.71201,19
697,47,-0.17578,1.1963,0.7168,-0.356,15
697,47,-0.13477,1.2285,0.73047,-0.356,44
697,47,-0.1377,1.2461,0.75781,-0.356,78
697,47,-0.09375,1.2656,0.78809,-0.356,92
697,47,-0.14258,1.2949,0.78906,-0.356,76
697,47,-0.14551,1.334,0.78027,-0.356,42
697,47,-0.18164,1.7148,0.87305,-0.356,27
697,47,-0.18359,1.8018,0.75586,-0.356,44
697,47,-0.18652,1.8574,0.69336,-0.356,45
697,47,-0.18945,1.875,0.72852,-0.356,29
697,47,0,1.8018,0.97852,-0.356,20
697,47,-0.06543,1.8828,0.88086,-0.356,21
697,47,0,2.0566,0.58301,-0.356,19
697,47,0.067383,2.0908,0.56543,-0.356,16
697,47,0.78516,0.96484,-1.4795,0,6
697,47,0.69434,0,-1.9404,0,7
697,47,0.76855,1.4111,-1.2734,0,6
697,47,0.90625,0.91602,-1.4414,-0.71201,13
697,47,0.76855,0,-1.9023,-0.71201,10
697,47,0.8457,0.98242,-1.4346,-0.356,14
697,47,0.76855,1.0449,-1.5879,-0.356,12
698,48,-0.13184,1.1084,0.85449,0,6
698,48,-0.35742,1.6338,0.90918,0,9
698,48,-0.24121,1.5234,1.1641,0,11
698,48,-0.18359,1.2852,1.4707,0,11
698,48,0,1.1025,0.82422,-1.424,7
698,48,-0.043945,1.1934,0.74219,-1.424,12
698,48,0,1.2031,0.78223,-1.424,12
698,48,0,1.2861,0.7002,-1.424,9
698,48,-0.085938,1.2305,0.6123,-1.068,10
698,48,-0.13184,1.2695,0.58887,-1.068,17
698,48,-0.13477,1.29,0.61328,-1.068,21
698,48,-0.18262,1.3252,0.5957,-1.068,17
698,48,-0.13965,1.3301,0.66602,-1.068,10
698,48,0.87891,0.82031,-1.4385,-1.068,9
698,48,-0.47559,1.7695,-0.5166,-1.068,11
698,48,0,1.8359,0.60449,-1.068,12
698,48,0,1.8535,0.64355,-1.068,13
698,48,0,1.8242,0.7998,-1.068,11
698,48,-0.17188,1.2256,0.60156,-0.71201,8
698,48,-0.13184,1.2451,0.63867,-0.71201,16
698,48,-0.13477,1.2686,0.65723,-0.71201,21
698,48,-0.18262,1.3105,0.62793,-0.71201,18
698,48,-0.18652,1.3174,0.67969,-0.71201,11
698,48,0.80762,0.76855,-1.4707,-0.71201,12
698,48,-0.41016,1.71,-0.64941,-0.71201,21
698,48,-0.41602,1.8281,-0.3291,-0.71201,28
698,48,-0.42285,1.8379,-0.4248,-0.71201,25
698,48,0.061523,1.9063,0.46094,-0.71201,15
698,48,-0.22461,1.3037,0.55664,-0.356,7
698,48,0.80762,0.8623,-1.417,-0.356,8
698,48,-0.41016,1.7949,-0.35156,-0.356,16
698,48,-0.35742,1.835,0.36035,-0.356,24
698,48,-0.3623,1.7119,0.82031,-0.356,23
698,48,-0.36816,0.74414,-1.7783,-0.356,14
698,48,0.89258,1.1748,-1.2031,0,6
698,48,-0.52734,1.6016,-0.81836,-1.068,8
698,48,0.11914,1.7793,0.66699,-1.068,10
698,48,-0.54395,1.7373,-0.65137,-1.068,9
698,48,-0.51855,1.2354,-1.2686,-0.71201,10
698,48,0.82031,0.79004,-1.4893,-0.71201,20
698,48,0.83301,0.87598,-1.4707,-0.71201,24
698,48,0.8457,0.94434,-1.459,-0.71201,21
698,48,0.79688,0.90137,-1.5498,-0.71201,13
698,48,-0.51855,1.3076,-1.1943,-0.356,7
698,48,0.82031,0.90625,-1.4209,-0.356,14
698,48,0.83301,0.9209,-1.4434,-0.356,18
698,48,0.78516,1.0078,-1.4502,-0.356,16
698,48,0.8584,1.0566,-1.4131,-0.356,11
699,50,0,1.0234,0.7832,0,7
699,50,0,1.0693,0.77051,0,21
699,50,0,1.0684,0.82129,0,34
699,50,-0.042969,1.0996,0.82715,0,38
699,50,0,1.1475,0.8125,0,30
699,50,0,1.207,0.77637,0,16
699,50,-0.28809,1.7979,0.30078,0,6
699,50,0,1.2588,1.4277,0,7
699,50,0,1.3682,1.3662,0,10
699,50,0,1.4697,1.3008,0,9
699,50,-0.082031,1.1211,0.68848,-1.068,13
699,50,0,1.1387,0.71973,-1.068,21
699,50,0,1.1807,0.70801,-1.068,23
699,50,-0.087891,1.1934,0.7373,-1.068,18
699,50,0,1.6514,0.68164,-1.068,12
699,50,0,1.8154,0.03418,-1.068,12
699,50,0,1.832,-0.22363,-1.068,11
699,50,-0.11719,1.8633,0.16797,-1.068,13
699,50,-0.11914,1.8691,0.33984,-1.068,13
699,50,-0.040039,1.084,0.69531,-0.71201,19
699,50,-0.041016,1.1035,0.7207,-0.71201,49
699,50,0,1.1289,0.73535,-0.71201,79
699,50,-0.042969,1.165,0.73242,-0.71201,89
699,50,-0.043945,1.2129,0.70996,-0.71201,69
699,50,-0.089844,1.2588,0.68457,-0.71201,35
699,50,0,1.5264,0.92871,-0.71201,15
699,50,0.056641,0.43945,1.7607,-0.71201,15
699,50,0,1.8086,-0.36426,-0.71201,14
699,50,0,1.8721,-0.10449,-0.71201,17
699,50,-0.11914,1.8994,-0.024414,-0.71201,18
699,50,0,1.0605,0.73242,-0.356,19
699,50,0,1.0693,0.77051,-0.356,51
699,50,-0.041992,1.1064,0.76855,-0.356,84
699,50,-0.042969,1.1475,0.75977,-0.356,94
699,50,-0.043945,1.1758,0.76855,-0.356,73
699,50,-0.044922,1.2139,0.76465,-0.356,39
699,50,-0.40332,1.7744,0.30469,-0.356,10
699,50,0.17578,1.2734,-1.3643,-0.356,9
699,50,0,0.60938,-1.8037,-0.356,12
699,50,0,0.91113,1.7051,-0.356,16
699,50,-1.1162,0,-1.6035,-1.068,7
699,50,-1.1348,0,-1.4844,-1.068,7
699,50,0.57617,0.18555,1.7432,-1.068,6
699,50,0.66992,0.41406,1.6035,-0.71201,8
699,50,0.62402,0.35254,1.668,-0.71201,11
699,50,0.57617,0,1.8438,-0.71201,11
699,50,0.64453,0.10156,1.7578,-0.71201,9
699,50,0.69238,0.49316,-1.6377,-0.356,7
699,50,0.76172,1.2871,-1.1299,-0.356,8
699,50,0.71387,1.6084,-0.72559,-0.356,8
700,56,0,1.0459,0.75391,0,4
700,56,0,1.5508,0.76367,0,5
700,56,0,1.6318,0.65234,0,5
700,56,0.055664,1.5537,0.88086,0,3
700,56,0,1.6152,0.8916,0,13
700,56,0,1.6602,0.87012,0,16
700,56,0,1.6875,0.88184,0,14
700,56,0,1.0781,0.65137,-1.424,9
700,56,-0.080078,1.1035,0.66016,-1.424,21
700,56,0,1.1162,0.70117,-1.424,29
700,56,0,1.1377,0.7207,-1.424,28
700,56,0,1.1768,0.71484,-1.424,18
700,56,0,1.0322,0.77148,-1.068,17
700,56,0,1.0938,0.73535,-1.068,34
700,56,-0.041992,1.123,0.74219,-1.068,39
700,56,-0.042969,1.1494,0.75586,-1.068,28
700,56,-0.087891,1.1875,0.74707,-1.068,12
700,56,0,1.7275,-0.043945,-1.068,22
700,56,0,1.748,-0.17773,-1.068,26
700,56,-0.16797,1.7549,-0.28906,-1.068,21
700,56,0.85156,0.78809,-1.3975,-1.068,17
700,56,-0.15332,1.085,0.55957,-0.71201,11
700,56,-0.15723,1.1016,0.58984,-0.71201,17
700,56,-0.16113,1.1221,0.61328,-0.71201,15
700,56,-0.24707,0.91895,0.91211,-0.71201,7
700,56,0,1.0625,0.82813,-0.71201,10
700,56,0,1.6934,0.13281,-0.71201,28
700,56,-0.053711,1.7266,0.025391,-0.71201,45
700,56,-0.10938,1.7539,-0.037109,-0.71201,53
700,56,-0.11133,1.7754,-0.16992,-0.71201,43
700,56,0.9082,0.8584,-1.3174,-0.71201,36
700,56,0,1.7549,0.6582,-0.71201,49
700,56,0,1.7822,0.66797,-0.71201,42
700,56,0,1.7852,0.74023,-0.71201,23
700,56,-0.15723,1.0518,0.67383,-0.356,7
700,56,-0.16113,1.0742,0.69336,-0.356,9
700,56,-0.16504,1.0742,0.74609,-0.356,8
700,56,0,1.6758,0.27734,-0.356,16
700,56,0,1.7197,0.17383,-0.356,25
700,56,-0.10938,1.751,0.09375,-0.356,31
700,56,-0.16797,1.7764,-0.094727,-0.356,23
700,56,0.9082,1.0352,-1.1836,-0.356,23
700,56,0,1.6104,0.90137,-0.356,34
700,56,0,1.7178,0.75098,-0.356,46
700,56,0,1.7334,0.78613,-0.356,39
700,56,0.86426,0,1.7285,0,4
700,56,1.5381,0.64941,0.5498,0,4
700,56,1.5078,0.55566,0.78125,0,3
700,56,0.89355,0.82324,-1.3105,-1.068,17
700,56,-0.22656,1.7344,-0.48828,-1.068,12
700,56,0.61816,1.0273,-0.54688,-0.71201,5
700,56,0.94922,0.875,-1.2354,-0.71201,34
700,56,-0.28418,1.7207,-0.50781,-0.71201,22
700,56,0.89355,1.1455,-1.04,-0.356,21
700,56,1.5889,0.71289,0.51367,-0.356,13
